Loan ID,Customer ID,Current Loan Amount($),Term,Annual Income($),Years in current job,Home Ownership,Purpose,Monthly Debt($),Current Credit Balance($),Maximum Open Credit($),Bankruptcies,Loan/Income Ratio,Monthly_debt/Income ratio,Credit/Income Ratio,Credit lef($)
ff4dec71,f92e69b2,80000.0,Long Term,190000.0,4 years,Own Home,Debt Consolidation,4600.0,60000.0,130000.0,0.0,0.42,0.29,0.68,70000.0
1694b636,0ff17ecc,10000.0,Short Term,140000.0,6 years,Mortgage,Educational Expenses,1400.0,120000.0,229999.99999999997,0.0,0.07,0.12,1.64,110000.0
2399f7f6,b1d7781d,10000.0,Short Term,90000.0,3 years,Mortgage,Debt Consolidation,1200.0,10000.0,20000.0,0.0,0.11,0.16,0.22,10000.0
8c19324e,b8f41ae5,40000.0,Short Term,180000.0,5 years,Mortgage,Home Improvements,600.0,30000.0,70000.0,0.0,0.22,0.04,0.39,40000.0
1114eb34,1ee710e5,60000.0,Long Term,170000.0,6 years,Mortgage,Debt Consolidation,1400.0,30000.0,150000.0,0.0,0.35,0.1,0.88,120000.0
9e879a87,9a078d46,0.0,Short Term,100000.0,10+ years,Rent,Other,1799.9999999999998,0.0,10000.0,1.0,0.0,0.22,0.1,10000.0
15deb56c,20badf22,70000.0,Short Term,190000.0,5 years,Mortgage,Home Improvements,1300.0,0.0,20000.0,0.0,0.37,0.08,0.11,20000.0
f601ca1c,c0c46b31,50000.0,Short Term,90000.0,9 years,Rent,Debt Consolidation,1700.0000000000002,40000.0,120000.0,0.0,0.56,0.23,1.33,80000.0
06973465,4622fce1,10000.0,Short Term,60000.0,2 years,Mortgage,Debt Consolidation,400.0,10000.0,20000.0,0.0,0.17,0.08,0.33,10000.0
08500c9f,1c1071ce,10000.0,Long Term,70000.0,10+ years,Mortgage,Home Improvements,1200.0,40000.0,80000.0,0.0,0.14,0.21,1.14,40000.0
14ad7607,106f2a7c,60000.0,Short Term,210000.0,10+ years,Mortgage,Debt Consolidation,2400.0,10000.0,30000.0,1.0,0.29,0.14,0.14,20000.0
1cde04e8,f7a4f483,10000.0,Short Term,40000.0,2 years,Own Home,Debt Consolidation,500.0,10000.0,30000.0,0.0,0.25,0.15,0.75,20000.0
91647966,e4d63af6,10000.0,Short Term,120000.0,6 years,Rent,Debt Consolidation,1799.9999999999998,10000.0,20000.0,0.0,0.08,0.18,0.17,10000.0
cd98c7c3,fd043031,30000.0,Short Term,110000.00000000001,5 years,Mortgage,Debt Consolidation,1400.0,30000.0,50000.0,0.0,0.27,0.15,0.45,20000.0
fe1bafd6,a66c7dfd,40000.0,Short Term,180000.0,10+ years,Mortgage,Debt Consolidation,2900.0,80000.0,100000.0,0.0,0.22,0.19,0.56,20000.0
52fc4796,32712ba5,20000.0,Short Term,590000.0,,Own Home,Debt Consolidation,1300.0,20000.0,30000.0,0.0,0.03,0.03,0.05,10000.0
752255f0,1fb12717,30000.0,Short Term,100000.0,3 years,Rent,Debt Consolidation,2100.0,20000.0,40000.0,0.0,0.3,0.25,0.4,20000.0
b233c550,c081c1cc,30000.0,Long Term,80000.0,10+ years,Mortgage,Debt Consolidation,700.0,10000.0,10000.0,0.0,0.38,0.1,0.12,0.0
a6e7197f,7c06949e,50000.0,Long Term,110000.00000000001,10+ years,Mortgage,Debt Consolidation,2100.0,20000.0,50000.0,1.0,0.45,0.23,0.45,30000.0
9ca7b7f6,7092b634,10000.0,Short Term,70000.0,10+ years,Mortgage,Other,1000.0,10000.0,10000.0,1.0,0.14,0.17,0.14,0.0
a94e7562,c54fbf7e,70000.0,Long Term,190000.0,10+ years,Own Home,Debt Consolidation,3000.0,40000.0,90000.0,0.0,0.37,0.19,0.47,50000.0
f3e3969f,81613e74,60000.0,Short Term,120000.0,10+ years,Rent,Debt Consolidation,2500.0,20000.0,70000.0,0.0,0.5,0.25,0.58,50000.0
f311a6a9,6fb4cbea,10000.0,Short Term,120000.0,1 year,Rent,Other,2000.0,0.0,10000.0,0.0,0.08,0.2,0.08,10000.0
ff52e850,aaf11050,30000.0,Short Term,170000.0,10+ years,Mortgage,Debt Consolidation,2100.0,20000.0,30000.0,0.0,0.18,0.15,0.18,10000.0
a2fb9f10,e698e0e8,40000.0,Long Term,100000.0,7 years,Mortgage,Debt Consolidation,1300.0,40000.0,50000.0,0.0,0.4,0.16,0.5,10000.0
82bc5eef,3798bdae,80000.0,Short Term,470000.0,9 years,Rent,Debt Consolidation,6000.0,30000.0,100000.0,0.0,0.17,0.15,0.21,70000.0
97f0c669,2e5c9ff5,10000.0,Short Term,80000.0,10+ years,Rent,Medical Bills,899.9999999999999,10000.0,20000.0,0.0,0.12,0.13,0.25,10000.0
c139af79,afcca758,10000.0,Short Term,110000.00000000001,10+ years,Mortgage,Other,2800.0,0.0,0.0,0.0,0.09,0.31,0.0,0.0
8a2ea9c6,2b84116c,30000.0,Short Term,160000.0,6 years,Mortgage,Debt Consolidation,2500.0,30000.0,70000.0,0.0,0.19,0.19,0.44,40000.0
948ff06b,31190db1,40000.0,Short Term,110000.00000000001,7 years,Rent,Debt Consolidation,1900.0,20000.0,30000.0,0.0,0.36,0.21,0.27,10000.0
9c872256,e99d4a7b,10000.0,Short Term,30000.0,,Own Home,Debt Consolidation,600.0,20000.0,40000.0,0.0,0.33,0.24,1.33,20000.0
ff00575d,94da0984,20000.0,Short Term,130000.0,5 years,Rent,Debt Consolidation,2100.0,40000.0,70000.0,0.0,0.15,0.19,0.54,30000.0
9f439a43,b60d249d,50000.0,Short Term,280000.0,4 years,Mortgage,Debt Consolidation,1300.0,40000.0,240000.0,0.0,0.18,0.06,0.86,200000.0
6d089587,72dbfdab,50000.0,Short Term,180000.0,10+ years,Rent,Debt Consolidation,3000.0,30000.0,50000.0,0.0,0.28,0.2,0.28,20000.0
9b40e6d4,74e85c00,20000.0,Short Term,60000.0,6 years,Rent,Other,1400.0,20000.0,90000.0,0.0,0.33,0.28,1.5,70000.0
1b8fb29f,e9bf8673,30000.0,Short Term,80000.0,10+ years,Rent,Debt Consolidation,1700.0000000000002,10000.0,20000.0,1.0,0.38,0.26,0.25,10000.0
db58acc3,cae07a64,20000.0,Short Term,80000.0,7 years,Mortgage,Other,500.0,0.0,0.0,0.0,0.25,0.08,0.0,0.0
14941271,a0d03826,10000.0,Short Term,120000.0,1 year,Rent,Medical Bills,1100.0,20000.0,30000.0,0.0,0.08,0.11,0.25,10000.0
6cee2968,c38eea48,10000.0,Short Term,60000.0,2 years,Rent,Debt Consolidation,500.0,10000.0,10000.0,0.0,0.17,0.1,0.17,0.0
4ce3c6a3,07d855e4,20000.0,Short Term,60000.0,4 years,Mortgage,Debt Consolidation,800.0,10000.0,20000.0,0.0,0.33,0.16,0.33,10000.0
9678b261,a8f06ac9,40000.0,Short Term,80000.0,2 years,Rent,Debt Consolidation,1400.0,50000.0,70000.0,0.0,0.5,0.21,0.88,20000.0
dc5d9776,e5cf97c7,30000.0,Short Term,220000.00000000003,2 years,Mortgage,Home Improvements,4200.0,20000.0,30000.0,1.0,0.14,0.23,0.14,10000.0
6ac24a40,a97e8c1a,20000.0,Short Term,100000.0,1 year,Rent,Debt Consolidation,2200.0,10000.0,20000.0,0.0,0.2,0.26,0.2,10000.0
2d3e17ee,36efaf9e,10000.0,Short Term,90000.0,2 years,Mortgage,Other,1000.0,20000.0,30000.0,0.0,0.11,0.13,0.33,10000.0
5a47cb54,9a03758b,40000.0,Long Term,160000.0,10+ years,Mortgage,Debt Consolidation,2300.0,20000.0,30000.0,0.0,0.25,0.17,0.19,10000.0
5f696c2e,491deb24,50000.0,Long Term,180000.0,1 year,Mortgage,Debt Consolidation,1500.0,40000.0,60000.0,1.0,0.28,0.1,0.33,20000.0
d2cd8593,a7c748e5,40000.0,Long Term,290000.0,3 years,Mortgage,Debt Consolidation,3300.0,120000.0,190000.0,0.0,0.14,0.14,0.66,70000.0
63dcae5e,df443335,70000.0,Long Term,270000.0,10+ years,Mortgage,Debt Consolidation,4100.0,20000.0,20000.0,0.0,0.26,0.18,0.07,0.0
3a80cf12,2f1e2a39,40000.0,Long Term,170000.0,2 years,Mortgage,Debt Consolidation,1900.0,50000.0,70000.0,0.0,0.24,0.13,0.41,20000.0
f57e0359,64b24b48,80000.0,Long Term,750000.0,10+ years,Rent,Debt Consolidation,8100.0,40000.0,100000.0,0.0,0.11,0.13,0.13,60000.0
f036d138,2d8f034a,20000.0,Long Term,50000.0,,Mortgage,Debt Consolidation,1700.0000000000002,50000.0,60000.0,0.0,0.4,0.41,1.2,10000.0
4777b829,3620b1e1,10000.0,Short Term,60000.0,10+ years,Mortgage,Debt Consolidation,1200.0,20000.0,50000.0,0.0,0.17,0.24,0.83,30000.0
07244f47,8aae45cb,70000.0,Long Term,130000.0,10+ years,Mortgage,Debt Consolidation,3200.0,20000.0,20000.0,1.0,0.54,0.3,0.15,0.0
e9869aa8,e5931e19,20000.0,Short Term,330000.0,3 years,Mortgage,Debt Consolidation,5800.0,110000.00000000001,130000.0,0.0,0.06,0.21,0.39,20000.0
9af330d8,2f3fa029,20000.0,Short Term,60000.0,10+ years,Rent,Debt Consolidation,1799.9999999999998,10000.0,30000.0,0.0,0.33,0.36,0.5,20000.0
9ac11978,a33dfeae,10000.0,Short Term,130000.0,1 year,Rent,Other,1500.0,0.0,10000.0,0.0,0.08,0.14,0.08,10000.0
92ef4248,6ba63961,40000.0,Long Term,100000.0,5 years,Rent,Debt Consolidation,2300.0,70000.0,200000.0,0.0,0.4,0.28,2.0,130000.0
23741f03,f28a3554,20000.0,Short Term,140000.0,1 year,Mortgage,Debt Consolidation,300.0,10000.0,50000.0,0.0,0.14,0.03,0.36,40000.0
eb41fd5d,15e2fabc,10000.0,Short Term,50000.0,1 year,Rent,Debt Consolidation,800.0,10000.0,10000.0,0.0,0.2,0.19,0.2,0.0
e161d830,94e92001,20000.0,Short Term,70000.0,8 years,Own Home,Debt Consolidation,899.9999999999999,10000.0,20000.0,1.0,0.29,0.15,0.29,10000.0
544b03a4,d7b2dde0,60000.0,Long Term,210000.0,10+ years,Mortgage,Debt Consolidation,2900.0,40000.0,100000.0,0.0,0.29,0.17,0.48,60000.0
d8f60206,b6b586c2,80000.0,Long Term,180000.0,7 years,Rent,Debt Consolidation,1000.0,10000.0,30000.0,0.0,0.44,0.07,0.17,20000.0
33e04853,fd25a5a5,10000.0,Short Term,210000.0,5 years,Mortgage,Home Improvements,3500.0000000000005,50000.0,70000.0,0.0,0.05,0.2,0.33,20000.0
6e3521ba,9665d418,30000.0,Long Term,150000.0,1 year,Mortgage,Debt Consolidation,2300.0,30000.0,60000.0,0.0,0.2,0.18,0.4,30000.0
f5405252,b53b6e4e,20000.0,Short Term,60000.0,4 years,Rent,Debt Consolidation,600.0,20000.0,30000.0,0.0,0.33,0.12,0.5,10000.0
2edc6052,91784ec5,50000.0,Long Term,220000.00000000003,3 years,Mortgage,Debt Consolidation,2100.0,40000.0,80000.0,0.0,0.23,0.11,0.36,40000.0
38a85f3d,2204fa72,10000.0,Short Term,30000.0,3 years,Own Home,Debt Consolidation,600.0,10000.0,20000.0,0.0,0.33,0.24,0.67,10000.0
ba94ae16,ca3eac81,30000.0,Long Term,130000.0,10+ years,Mortgage,Debt Consolidation,2300.0,20000.0,30000.0,1.0,0.23,0.21,0.23,10000.0
179e0b2f,27859c64,20000.0,Short Term,80000.0,1 year,Rent,Debt Consolidation,1900.0,20000.0,110000.00000000001,0.0,0.25,0.28,1.38,90000.0
63118a5b,847cac1e,30000.0,Long Term,170000.0,2 years,Mortgage,Debt Consolidation,3599.9999999999995,60000.0,80000.0,0.0,0.18,0.25,0.47,20000.0
85d1443b,22bbe88d,20000.0,Short Term,100000.0,1 year,Mortgage,Debt Consolidation,2300.0,20000.0,40000.0,1.0,0.2,0.28,0.4,20000.0
191ee6ed,f08451d9,50000.0,Long Term,120000.0,3 years,Mortgage,Debt Consolidation,2500.0,20000.0,90000.0,0.0,0.42,0.25,0.75,70000.0
2b499c74,bd1a49a4,30000.0,Long Term,100000.0,8 years,Mortgage,Debt Consolidation,1500.0,10000.0,40000.0,0.0,0.3,0.18,0.4,30000.0
9936a1e9,694b08e7,60000.0,Short Term,120000.0,10+ years,Mortgage,Debt Consolidation,2700.0,10000.0,20000.0,0.0,0.5,0.27,0.17,10000.0
8ddcea94,081de6cf,20000.0,Short Term,170000.0,10+ years,Rent,Other,3000.0,100000.0,130000.0,0.0,0.12,0.21,0.76,30000.0
09c6389c,c92a94cd,20000.0,Short Term,60000.0,1 year,Own Home,Debt Consolidation,500.0,0.0,20000.0,0.0,0.33,0.1,0.33,20000.0
fec29424,af300346,40000.0,Short Term,140000.0,6 years,Mortgage,Debt Consolidation,2000.0,40000.0,120000.0,0.0,0.29,0.17,0.86,80000.0
6741abad,7356a78d,80000.0,Long Term,140000.0,5 years,Mortgage,Debt Consolidation,1799.9999999999998,30000.0,90000.0,0.0,0.57,0.15,0.64,60000.0
5fbf2219,f3a09dbb,80000.0,Short Term,370000.0,9 years,Rent,Debt Consolidation,6000.0,140000.0,190000.0,0.0,0.22,0.19,0.51,50000.0
7796650f,32aad060,10000.0,Short Term,60000.0,1 year,Rent,Debt Consolidation,899.9999999999999,10000.0,10000.0,0.0,0.17,0.18,0.17,0.0
01be1601,463c4ebd,10000.0,Short Term,60000.0,1 year,Rent,Debt Consolidation,1000.0,10000.0,20000.0,0.0,0.17,0.2,0.33,10000.0
3dcda40b,448f2a43,30000.0,Short Term,80000.0,2 years,Mortgage,Debt Consolidation,1300.0,30000.0,50000.0,0.0,0.38,0.19,0.62,20000.0
52012e22,e40a354b,40000.0,Short Term,130000.0,10+ years,Mortgage,Debt Consolidation,2700.0,40000.0,50000.0,0.0,0.31,0.25,0.38,10000.0
b5fec171,d14341a2,30000.0,Short Term,100000.0,2 years,Rent,Debt Consolidation,2400.0,30000.0,50000.0,0.0,0.3,0.29,0.5,20000.0
4743710f,4fdd3a1c,10000.0,Short Term,229999.99999999997,10+ years,Mortgage,Debt Consolidation,5100.0,20000.0,60000.0,0.0,0.04,0.27,0.26,40000.0
9027c0aa,d88e4dff,20000.0,Short Term,90000.0,1 year,Rent,Debt Consolidation,1500.0,30000.0,50000.0,0.0,0.22,0.2,0.56,20000.0
d758d231,1adcf50d,20000.0,Short Term,160000.0,7 years,Mortgage,Debt Consolidation,4500.0,60000.0,100000.0,0.0,0.12,0.34,0.62,40000.0
399c61f1,0e3711ab,0.0,Short Term,190000.0,10+ years,Mortgage,Debt Consolidation,1300.0,10000.0,10000.0,1.0,0.0,0.08,0.05,0.0
d30ac99e,3e9e3920,30000.0,Short Term,180000.0,5 years,Mortgage,Debt Consolidation,1300.0,40000.0,50000.0,0.0,0.17,0.09,0.28,10000.0
9443b770,b19c0beb,30000.0,Long Term,110000.00000000001,10+ years,Rent,Debt Consolidation,2300.0,20000.0,20000.0,0.0,0.27,0.25,0.18,0.0
ae1b5d48,963250d4,10000.0,Short Term,90000.0,9 years,Mortgage,Debt Consolidation,1400.0,20000.0,60000.0,0.0,0.11,0.19,0.67,40000.0
b8adb849,ead4bc38,20000.0,Short Term,140000.0,9 years,Mortgage,Debt Consolidation,1100.0,10000.0,30000.0,0.0,0.14,0.09,0.21,20000.0
8989b891,8d3cf2f0,30000.0,Short Term,90000.0,,Own Home,Debt Consolidation,1900.0,50000.0,80000.0,0.0,0.33,0.25,0.89,30000.0
ddc0fdf2,e87efb93,20000.0,Long Term,50000.0,10+ years,Mortgage,Debt Consolidation,1500.0,20000.0,50000.0,1.0,0.4,0.36,1.0,30000.0
45dd15f0,93d72310,0.0,Short Term,190000.0,3 years,Rent,Other,4400.0,30000.0,60000.0,0.0,0.0,0.28,0.32,30000.0
4a7ab8db,bb5ff9b6,20000.0,Short Term,130000.0,10+ years,Mortgage,Debt Consolidation,2600.0,30000.0,60000.0,0.0,0.15,0.24,0.46,30000.0
1d027f90,1f4f44b5,30000.0,Short Term,170000.0,10+ years,Rent,Debt Consolidation,3200.0,30000.0,90000.0,0.0,0.18,0.23,0.53,60000.0
c797b1c6,63a8bcea,20000.0,Short Term,240000.0,9 years,Mortgage,small_business,2400.0,10000.0,10000.0,0.0,0.08,0.12,0.04,0.0
c0b79843,ea399c96,10000.0,Short Term,90000.0,2 years,Mortgage,Debt Consolidation,600.0,0.0,10000.0,0.0,0.11,0.08,0.11,10000.0
df3f5568,1755b321,10000.0,Short Term,60000.0,1 year,Own Home,Home Improvements,1600.0,30000.0,70000.0,0.0,0.17,0.32,1.17,40000.0
d24eb11f,0a035f73,40000.0,Short Term,100000.0,3 years,Rent,small_business,1100.0,10000.0,30000.0,0.0,0.4,0.13,0.3,20000.0
0f938d86,cc16e6bf,40000.0,Short Term,120000.0,10+ years,Mortgage,Debt Consolidation,2200.0,0.0,0.0,0.0,0.33,0.22,0.0,0.0
5419b7c7,30f36c59,30000.0,Short Term,60000.0,3 years,Rent,Debt Consolidation,1900.0,10000.0,100000.0,0.0,0.5,0.38,1.67,90000.0
dcefa5f4,12df604e,30000.0,Short Term,120000.0,10+ years,Rent,Debt Consolidation,1600.0,20000.0,60000.0,0.0,0.25,0.16,0.5,40000.0
2c5552e8,ec4fd084,30000.0,Long Term,300000.0,10+ years,Mortgage,Debt Consolidation,2500.0,80000.0,100000.0,0.0,0.1,0.1,0.33,20000.0
d156b4fe,9f523bc8,10000.0,Short Term,120000.0,10+ years,Mortgage,Debt Consolidation,300.0,10000.0,20000.0,1.0,0.08,0.03,0.17,10000.0
93c2e855,75a00d19,50000.0,Long Term,130000.0,3 years,Mortgage,Debt Consolidation,2100.0,40000.0,50000.0,0.0,0.38,0.19,0.38,10000.0
afe45210,acf2347c,40000.0,Short Term,170000.0,7 years,Mortgage,Business Loan,1300.0,240000.0,990000.0,0.0,0.24,0.09,5.82,750000.0
a4793ab1,2d2a11b3,30000.0,Long Term,90000.0,8 years,Mortgage,Other,2800.0,10000.0,30000.0,0.0,0.33,0.37,0.33,20000.0
311c9a87,bf9b6056,10000.0,Short Term,50000.0,3 years,Rent,Debt Consolidation,1200.0,0.0,10000.0,0.0,0.2,0.29,0.2,10000.0
40a370a4,45c5bf13,10000.0,Short Term,170000.0,2 years,Rent,Other,2300.0,10000.0,30000.0,0.0,0.06,0.16,0.18,20000.0
2392c363,427f9e11,60000.0,Long Term,170000.0,6 years,Mortgage,Debt Consolidation,1400.0,30000.0,80000.0,0.0,0.35,0.1,0.47,50000.0
068bc90c,3d2809bc,30000.0,Long Term,80000.0,10+ years,Rent,Debt Consolidation,2600.0,30000.0,70000.0,0.0,0.38,0.39,0.88,40000.0
df4d0207,709dc453,10000.0,Short Term,90000.0,8 years,Mortgage,Home Improvements,1400.0,30000.0,70000.0,0.0,0.11,0.19,0.78,40000.0
7d888978,ef563491,30000.0,Short Term,100000.0,2 years,Rent,Debt Consolidation,1400.0,30000.0,30000.0,1.0,0.3,0.17,0.3,0.0
ce9cc700,9689a030,50000.0,Long Term,260000.0,7 years,Mortgage,Debt Consolidation,5100.0,60000.0,180000.0,0.0,0.19,0.24,0.69,120000.0
ff53de5a,8389268f,10000.0,Short Term,40000.0,1 year,Rent,Buy a Car,800.0,0.0,0.0,0.0,0.25,0.24,0.0,0.0
361f2715,3dea398e,10000.0,Short Term,370000.0,10+ years,Mortgage,Debt Consolidation,6500.0,60000.0,80000.0,0.0,0.03,0.21,0.22,20000.0
38a48e30,2c1e8a64,20000.0,Short Term,110000.00000000001,8 years,Mortgage,Debt Consolidation,899.9999999999999,0.0,10000.0,1.0,0.18,0.1,0.09,10000.0
bb631867,1002760e,10000.0,Short Term,50000.0,1 year,Rent,Debt Consolidation,1400.0,10000.0,20000.0,0.0,0.2,0.34,0.4,10000.0
bb78bd21,bb316885,10000.0,Long Term,60000.0,10+ years,Rent,Debt Consolidation,200.0,10000.0,20000.0,0.0,0.17,0.04,0.33,10000.0
cd64ed0c,734e3f81,20000.0,Short Term,70000.0,3 years,Rent,Medical Bills,600.0,0.0,20000.0,0.0,0.29,0.1,0.29,20000.0
e764ca23,d2d2b654,50000.0,Short Term,130000.0,1 year,Rent,Debt Consolidation,3100.0,20000.0,30000.0,0.0,0.38,0.29,0.23,10000.0
bd266210,00a6a531,10000.0,Short Term,80000.0,10+ years,Rent,Debt Consolidation,1100.0,10000.0,30000.0,0.0,0.12,0.16,0.38,20000.0
6d2116ec,21aa26ae,50000.0,Long Term,170000.0,10+ years,Mortgage,Debt Consolidation,3200.0,40000.0,130000.0,0.0,0.29,0.23,0.76,90000.0
7086a0f0,c582f855,60000.0,Short Term,170000.0,8 years,Mortgage,moving,4700.0,80000.0,140000.0,0.0,0.35,0.33,0.82,60000.0
e2cb88d0,bbc3b0e0,30000.0,Short Term,170000.0,10+ years,Mortgage,Debt Consolidation,1100.0,10000.0,20000.0,1.0,0.18,0.08,0.12,10000.0
b2ae9b5c,401542d4,80000.0,Short Term,200000.0,10+ years,Mortgage,Debt Consolidation,3200.0,50000.0,90000.0,0.0,0.4,0.19,0.45,40000.0
d274c072,b386ff54,30000.0,Short Term,140000.0,10+ years,Mortgage,Home Improvements,1799.9999999999998,10000.0,30000.0,0.0,0.21,0.15,0.21,20000.0
4f311aa2,762439f2,20000.0,Short Term,140000.0,10+ years,Mortgage,Debt Consolidation,3000.0,50000.0,90000.0,0.0,0.14,0.26,0.64,40000.0
ba25e1b1,fb100759,20000.0,Short Term,70000.0,2 years,Rent,Business Loan,600.0,0.0,10000.0,0.0,0.29,0.1,0.14,10000.0
3e162147,aed3fa06,40000.0,Long Term,110000.00000000001,1 year,Rent,Debt Consolidation,1900.0,30000.0,40000.0,0.0,0.36,0.21,0.36,10000.0
b6301f33,34e6ae81,20000.0,Short Term,80000.0,2 years,Rent,Debt Consolidation,899.9999999999999,30000.0,60000.0,0.0,0.25,0.13,0.75,30000.0
f9485016,42246c49,40000.0,Long Term,80000.0,10+ years,Rent,Debt Consolidation,1500.0,30000.0,40000.0,1.0,0.5,0.22,0.5,10000.0
a681d698,91f54c51,40000.0,Short Term,120000.0,1 year,Mortgage,Debt Consolidation,1100.0,30000.0,50000.0,0.0,0.33,0.11,0.42,20000.0
1ea480bc,4d4b9771,40000.0,Short Term,90000.0,10+ years,Own Home,Debt Consolidation,1000.0,50000.0,90000.0,0.0,0.44,0.13,1.0,40000.0
b61dc2b4,19c91a2c,0.0,Short Term,720000.0,9 years,Rent,Other,1600.0,20000.0,50000.0,0.0,0.0,0.03,0.07,30000.0
3018e99b,04d26776,10000.0,Short Term,50000.0,5 years,Mortgage,Debt Consolidation,700.0,30000.0,60000.0,0.0,0.2,0.17,1.2,30000.0
f858ef64,0d28bbea,40000.0,Long Term,70000.0,,Mortgage,Debt Consolidation,700.0,10000.0,10000.0,1.0,0.57,0.12,0.14,0.0
ca4d2a1f,b5a7bdd6,20000.0,Long Term,70000.0,1 year,Rent,Debt Consolidation,300.0,20000.0,40000.0,0.0,0.29,0.05,0.57,20000.0
20f603a1,4ee26686,20000.0,Short Term,110000.00000000001,10+ years,Rent,vacation,2700.0,10000.0,20000.0,0.0,0.18,0.29,0.18,10000.0
40d7afcc,6db7eef0,30000.0,Short Term,70000.0,3 years,Mortgage,Debt Consolidation,700.0,10000.0,10000.0,0.0,0.43,0.12,0.14,0.0
9a360265,53f352e5,10000.0,Short Term,90000.0,10+ years,Mortgage,Other,1000.0,10000.0,30000.0,0.0,0.11,0.13,0.33,20000.0
bd0f2843,16a93570,80000.0,Short Term,180000.0,10+ years,Own Home,Debt Consolidation,3200.0,100000.0,210000.0,0.0,0.44,0.21,1.17,110000.0
6a8319d7,ee93e3ed,30000.0,Short Term,150000.0,7 years,Rent,Debt Consolidation,1799.9999999999998,20000.0,20000.0,1.0,0.2,0.14,0.13,0.0
e0f5754d,3e38a16d,50000.0,Short Term,220000.00000000003,4 years,Rent,Debt Consolidation,4900.0,80000.0,130000.0,0.0,0.23,0.27,0.59,50000.0
331d5adb,5495dd14,0.0,Short Term,40000.0,2 years,Rent,Debt Consolidation,600.0,10000.0,20000.0,0.0,0.0,0.18,0.5,10000.0
0585630c,25f5f2f3,40000.0,Short Term,270000.0,6 years,Mortgage,Debt Consolidation,3599.9999999999995,60000.0,70000.0,0.0,0.15,0.16,0.26,10000.0
8698af4f,d8fbf575,20000.0,Short Term,50000.0,,Own Home,Debt Consolidation,600.0,20000.0,30000.0,1.0,0.4,0.14,0.6,10000.0
0af1ee97,cde0d09c,10000.0,Long Term,130000.0,10+ years,Mortgage,Debt Consolidation,2300.0,100000.0,140000.0,0.0,0.08,0.21,1.08,40000.0
b9e2970b,f5938f28,60000.0,Long Term,120000.0,1 year,Rent,Debt Consolidation,2000.0,10000.0,20000.0,0.0,0.5,0.2,0.17,10000.0
1eda07bb,2557433e,40000.0,Long Term,170000.0,10+ years,Mortgage,Debt Consolidation,3200.0,40000.0,120000.0,0.0,0.24,0.23,0.71,80000.0
feb282bb,ca6e1c04,50000.0,Long Term,120000.0,2 years,Mortgage,Debt Consolidation,2400.0,60000.0,150000.0,0.0,0.42,0.24,1.25,90000.0
976515fe,67f57174,40000.0,Long Term,250000.0,10+ years,Rent,Debt Consolidation,4600.0,10000.0,30000.0,0.0,0.16,0.22,0.12,20000.0
b9fdea9b,a78767be,20000.0,Short Term,30000.0,,Rent,Debt Consolidation,500.0,10000.0,40000.0,1.0,0.67,0.2,1.33,30000.0
4806ae6f,f8ba3bd6,30000.0,Long Term,150000.0,7 years,Mortgage,Debt Consolidation,2100.0,10000.0,30000.0,0.0,0.2,0.17,0.2,20000.0
c31d9745,5f90ff91,10000.0,Short Term,130000.0,1 year,Rent,Debt Consolidation,1000.0,10000.0,10000.0,0.0,0.08,0.09,0.08,0.0
e221be32,fc76a104,20000.0,Short Term,70000.0,4 years,Rent,Debt Consolidation,899.9999999999999,10000.0,20000.0,1.0,0.29,0.15,0.29,10000.0
a4b6cb23,156117ee,20000.0,Short Term,100000.0,6 years,Mortgage,Debt Consolidation,700.0,10000.0,30000.0,1.0,0.2,0.08,0.3,20000.0
9265b98a,89c780dc,0.0,Short Term,200000.0,10+ years,Mortgage,Debt Consolidation,5300.0,130000.0,150000.0,0.0,0.0,0.32,0.75,20000.0
25bc212c,ce07c4ce,10000.0,Short Term,70000.0,4 years,Rent,Buy a Car,100.0,0.0,20000.0,0.0,0.14,0.02,0.29,20000.0
211fec55,370d0862,40000.0,Short Term,80000.0,10+ years,Mortgage,Debt Consolidation,1600.0,60000.0,80000.0,0.0,0.5,0.24,1.0,20000.0
54484e24,ecef7f76,50000.0,Long Term,130000.0,7 years,Mortgage,Debt Consolidation,1600.0,50000.0,70000.0,0.0,0.38,0.15,0.54,20000.0
089ef857,c9806a47,60000.0,Short Term,120000.0,2 years,Own Home,Debt Consolidation,700.0,30000.0,170000.0,0.0,0.5,0.07,1.42,140000.0
f8576252,2e903591,30000.0,Short Term,170000.0,9 years,Rent,Debt Consolidation,3000.0,20000.0,60000.0,0.0,0.18,0.21,0.35,40000.0
ec4dffa9,a4aae0ce,20000.0,Short Term,60000.0,3 years,Own Home,Debt Consolidation,800.0,10000.0,30000.0,2.0,0.33,0.16,0.5,20000.0
e79109fe,86879b32,20000.0,Short Term,110000.00000000001,3 years,Rent,Debt Consolidation,2100.0,10000.0,20000.0,0.0,0.18,0.23,0.18,10000.0
b03aa775,e5dc69e9,20000.0,Short Term,200000.0,8 years,Mortgage,Other,4100.0,20000.0,30000.0,0.0,0.1,0.25,0.15,10000.0
cc3de498,def2129e,80000.0,Short Term,850000.0,7 years,Own Home,Debt Consolidation,7800.0,60000.0,229999.99999999997,0.0,0.09,0.11,0.27,170000.0
80586ce4,52341caa,10000.0,Short Term,240000.0,1 year,Rent,Other,1500.0,10000.0,10000.0,0.0,0.04,0.08,0.04,0.0
